VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Úroková sazba v %/BIC/ZC_URSA:ZC_URSA	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRUC:ZC_ZPRUC	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
080	000100	2023012	1000002531	00243582	45244782	Česká spořitelna, a.s.	Ú	Výstavba tlak.kanalizace a ČOV	CZK	0,67	20140419	20340720	01	20000000.00 	20000000.00 	9180000.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002536	00473847	49241257	Raiffeisen stavební spořitelna a.s.	Ú	výstavba obecních bytů	CZK	2,69	20131024	20331130	03	10250000.00 	10207052.00 	4495971.08 	1874790.85 	Raiffeisen stavební spořitelna a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002538	00473863	00020729	Státní fond životního prostředí České republiky	Z	kanalizace	CZK	0	20170101	20301231	10	2200000.00 	2200000.00 	682008.24 	0.00 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2023012	1000002540	00473880	45244782	Česká spořitelna, a.s.	Ú	Vodovod	CZK	1,51	20200703	20391120	01	12000000.00 	7477643.44 	1908000.00 	209467.82 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002545	00498645	45317054	Komerční banka, a.s.	NFV	investice	CZK	0	20210920	20231231	01	100000.00 	0.00 	0.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002547	00662780	45244782	Česká spořitelna, a.s.	Ú	Financování koupě nemovitosti	CZK	1,7	20191025	20231220	01	1500000.00 	1500000.00 	1500000.00 	54307.55 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002553	00662861	45317054	Komerční banka, a.s.	Ú	hasičská zbrojnice	CZK	7.78	20220413	20290430	01	1500000.00 	1500000.00 	236880.00 	178556.37 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002553	00662861	45317054	Komerční banka, a.s.	Ú	stavební úpravy čp.24	CZK	1,29	20200625	20350531	01	5000000.00 	5000000.00 	1040472.00 	177663.42 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002553	00662861	00001350	Československá obchodní banka, a. s.	Ú	hasičská zbojnice	CZK	5,44	20230525	20330425	01	1200000.00 	1200000.00 	80000.00 	66602.56 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002553	00662861	00242063	Obec Čím	Z	hasičská zbrojnice	CZK	6	20230123	20250201	01	1000000.00 	1000000.00 	361115.04 	39637.04 	Obec Čím	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2023012	1000002559	00662976	45317054	Komerční banka, a.s.	Ú	spolufinancování projektu Splašková kanalizace a ČOV Starosedlský Hrádek vč.kanalizačních přípojek	CZK	7,27	20161205	20281231	01	8000000.00 	5180692.00 	3466540.00 	490045.11 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002661	00662925	61061344	SG Equipment Finance Czech Republic s.r.o.	Ú	Pořízení traktoru KIOTI	CZK	7,92	20221208	20251115	01	664895.00 	664895.00 	225442.47 	43344.75 	SG Equipment Finance Czech Republic s.r.o.	112	Společnost s ručením omezeným	Společnost s ručením omezeným	s.r.o.
080	000100	2023012	1000002666	00662895	00001350	Československá obchodní banka, a. s.	Ú	Výstavba splaškové kanalizace a ČOV a další projekty zlepšující život obyvatel v obci	CZK	1,11	20200827	20400827	01	20000000.00 	20000000.00 	1811098.36 	210282.59 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002669	00242420	45244782	Česká spořitelna, a.s.	Ú	koupě nemovitosti	CZK	2,36	20190306	20261220	02	3200000.00 	3069350.00 	1917000.00 	213504.51 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002669	00242420	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	koupě traktoru	CZK	8,5	20231018	20261018	04	1994999.00 	1420000.00 	0.00 	0.00 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002670	00242721	45244782	Česká spořitelna, a.s.	Ú	Pozemky	CZK	4,96	20081231	20270820	01	8500000.00 	8050051.00 	6480000.00 	2464659.70 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002670	00242721	45244782	Česká spořitelna, a.s.	Ú	Pozemky, ČOV	CZK	1,58	20130831	20230420	03	6000000.00 	6000000.00 	6000000.00 	592516.30 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002672	00242535	45244782	Česká spořitelna, a.s.	Ú	Stavební úpravy objektu čp. 14 Komunitní centrum	CZK	2,04	20200309	20341220	01	15000000.00 	15000000.00 	8237230.85 	146435.86 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002672	00242535	45244782	Česká spořitelna, a.s.	Ú	Tvrz čp. 45	CZK	2,13	20200703	20400620	01	13000000.00 	13000000.00 	1710000.00 	251324.14 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002676	00242691	45244782	Česká spořitelna, a.s.	Ú	1.Přístavba a staveb.úpravy objektu ZŠ č.p.57. 2. Připojení vodovodu na skup.vodovod Mníšek	CZK	1,98	20190604	20301220	01	20000000.00 	19749961.11 	7272000.00 	1236046.26 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002676	00242691	45244782	Česká spořitelna, a.s.	Ú	ČOV Malá Hraštice, přivaděč tlakové kanalizace	CZK	1-měsíční PRIBOR+0,43%	20230622	20371220	01	30000000.00 	3809092.63 	0.00 	33171.36 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002680	00243221	45244782	Česká spořitelna, a.s.	Ú	Modernizace bytových domů v Rožmitále pod Třemšínem	CZK	1,18	20140625	20240531	01	6000000.00 	6000000.00 	5724000.00 	434745.50 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002682	00243558	45244782	Česká spořitelna, a.s.	Ú	výstavba vodovodu a kanalizace	CZK	2,11	20200213	20441220	03	22000000.00 	22000000.00 	2754000.00 	1288353.45 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002685	00662968	00001350	Československá obchodní banka, a. s.	Ú	Kanalizace, vodovod a vodojem dostavba	CZK	1,64	20210127	20401031	01	11000000.00 	11000000.00 	518900.00 	179650.49 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002690	00232645	45244782	Česká spořitelna, a.s.	Ú	financování rekonstrukce domu čp.89 v Sedlci	CZK	1,77	20191202	20291220	01	22000000.00 	20814872.63 	18464000.00 	326478.54 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002690	00232645	45244782	Česká spořitelna, a.s.	Ú	financování rekonstrukce náměstí v Sedlci	CZK	3,08	20211216	20361120	01	35000000.00 	33977513.31 	2520000.00 	1200.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002703	00242098	45244782	Česká spořitelna, a.s.	Ú	Kontokorentní úvěr č. 0521732389/23/LCD	CZK	1 PRIBOR + 0,29%	20231218	20241231	01	15000000.00 	0.00 	0.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002703	00242098	45317055		Ú	Profinancování a spolufin. projektů podpořených EU a národními programy a fin. dalších inv. projektů	CZK	6M PRIBOR + 0,13%, 4,19%	20190326	20350615	01	140000000.00 	98977919.40 	32676000.00 	5091443.00 	Not Found		N/A	N/A	N/A
080	000100	2023012	1000002714	00242195	45244782	Česká spořitelna, a.s.	Ú	Vodovod	CZK	1,61	20200427	20391220	01	30000000.00 	30000000.00 	4752000.00 	1299146.06 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002719	00242292	45244782	Česká spořitelna, a.s.	Ú	Hvožďany- rekonstrukce zázemí a int. KD, obnova Pacholeckého rybníka, Obnova špejcharu ve Hvožďanech	CZK	01,31	20200708	20251220	01	4000000.00 	4000000.00 	2412000.00 	130743.03 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002720	00242004	45244782	Česká spořitelna, a.s.	Ú	ZTV pro rodinné domy-komunikace,vodovod a kanalizace Březnice	CZK	dle smlouvy	20220627	20320620	10	45000000.00 	42616220.62 	28431351.00 	583814.98 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002720	00242004	45244782	Česká spořitelna, a.s.	Ú	financování projektu Vybudování vodovodního řadu a nové úpravny vody v Březnici	CZK	0,31	20160926	20260920	01	25000000.00 	24875154.92 	17739000.00 	305094.10 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002720	00242004	46356975	Vodovody a kanalizace Beroun, a.s.	Ú	Splašková kanalizace Martinice - Březnice	CZK	PRIBOR 12M + 0,01	20130926	20231231	01	5000000.00 	5000000.00 	4000000.00 	486590.00 	Vodovody a kanalizace Beroun, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002724	00244309	00001350	Československá obchodní banka, a. s.	Ú	Rekonstrukce plaveckého bazénu Rakovník	CZK	3M PRIBOR + 0,03	20160629	20261231	01	100000000.00 	100000000.00 	59722201.00 	3541094.80 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002724	00244309	00001350	Československá obchodní banka, a. s.	Ú	Výstavba víceúčelového studijního a společenského centra Rakovník	CZK	3M PRIBOR + 0,01	20190106	20291231	01	100000000.00 	100000000.00 	27234903.00 	3294072.62 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002748	00244619	45244782	Česká spořitelna, a.s.	Ú	ČOV a kanalizace 1.etapa	CZK	6,97	20210830	20231220	01	11000000.00 	5552712.20 	5552712.20 	387644.98 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002749	00243663	45244782	Česká spořitelna, a.s.	Ú	Financování kanalizace a ČOV Branov	CZK	1,82	20201002	20421220	01	10000000.00 	10000000.00 	500040.00 	179990.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002749	00243663	45244782	Česká spořitelna, a.s.	Ú	Financování vodovodu	CZK	7,75	20220929	20421231	01	3000000.00 	1320571.02 	1320571.02 	56192.31 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002750	00243680	45244782	Česká spořitelna, a.s.	Ú	"financování projektu ""Splašková kanalizace a ČOV"""	CZK	1,99	20201221	20430120	01	40000000.00 	40000000.00 	1833370.00 	1231601.73 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002750	00243680	45244782	Česká spořitelna, a.s.	Ú	koupě univerzálního nosiče komunální techniky	CZK	1,15	20200921	20230920	01	1500000.00 	1500000.00 	1500000.00 	26807.59 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002751	00243710	45244782	Česká spořitelna, a.s.	Ú	Veřejný vodovod - Hořesedly	CZK	1,98	20190924	20341220	01	15000000.00 	13001605.00 	10572240.06 	433052.82 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002755	00243868	45317054	Komerční banka, a.s.	Ú	Investiční úvěr - nákup nemovitosti čp. 23 zdravotního střediska	CZK	6,52% p.a.	20220720	20270715	01	3500000.00 	3500000.00 	763680.00 	208121.68 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002755	00243868	45317054	Komerční banka, a.s.	Ú	Kněževes - ČOV a splašková kanalizace - I.etapa	CZK	součet 1M PRIBOR a pevné odchy	20131114	20290720	10	21000000.00 	21000000.00 	13183371.27 	2505070.45 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002755	00243868	45317054	Komerční banka, a.s.	Ú	"Spolufinancování výstavby ""Kanalizace Kněževes - VI. a VII. etapa"	CZK	5,8% p.a.	20220623	20320531	01	7000000.00 	6310930.78 	572724.00 	282147.32 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002756	00243931	45244782	Česká spořitelna, a.s.	Ú	Vodovod	CZK	4	20231231	20281231	01	5000000.00 	5000000.00 	0.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002757	00243957	45244782	Česká spořitelna, a.s.	Ú	Financování projektu	CZK	0	20181002	20331220	01	15000000.00 	15000000.00 	5300100.00 	1471812.30 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002758	00243965	45244782	Česká spořitelna, a.s.	Ú	havárie kanalizace	CZK	1,86	20180910	20231220	02	5000000.00 	5000000.00 	5000000.00 	294726.50 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002763	00244031	45244782	Česká spořitelna, a.s.	Ú	financování Projektu - rozšíření tělocvičny	CZK	1,13	20201112	20250620	01	10000000.00 	10000000.00 	6250000.00 	270889.77 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002765	00244091	45244782	Česká spořitelna, a.s.	Ú	financování projektu (ČOV)	CZK	0,84	20170323	20331231	01	20000000.00 	20000000.00 	6418560.35 	254416.94 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002766	00244112	45244782	Česká spořitelna, a.s.	Ú	KANALIZACE A ČOV	CZK	4,09	20220202	20381020	01	31000000.00 	30997288.93 	344460.00 	1177279.47 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002766	00244112	45244782	Česká spořitelna, a.s.	Ú	KANALIZACE A ČOV	CZK	5,3	20230907	20431220	01	19000000.00 	19000000.00 	0.00 	165036.11 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002767	00244121	45244782	Česká spořitelna, a.s.	Ú	Nesuchyně - tlaková kanalizace a ČOV	CZK	4,55	20230718	20360520	01	18000000.00 	3570609.48 	0.00 	10377.77 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002770	00244198	45244782	Česká spořitelna, a.s.	Ú	investice	CZK	2,78	20210824	20370320	01	15000000.00 	15000000.00 	3714400.00 	683254.03 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002771	00244201	45317054	Komerční banka, a.s.	Ú	Rozvody kanalizace	CZK	1,55	20141203	20321130	04	6320000.00 	6320000.00 	2960147.06 	70173.30 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002772	00244228	45244782	Česká spořitelna, a.s.	Ú	Financování kanalizace a ČOV	CZK	1,28	20170620	20350720	01	17249237.22 	17249237.22 	10069236.14 	925713.40 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002773	00244236	45317054	Komerční banka, a.s.	Ú	ČOV	CZK	3,95	20211230	20390830	01	2983866.03 	2983866.03 	312796.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002773	00244236	45317054	Komerční banka, a.s.	Ú	ČOV - kaolis	CZK	1,9	20191125	20390930	01	20000000.00 	20000000.00 	3421080.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002775	00244279	45317054	Komerční banka, a.s.	Ú	"stavba ""Kanalizace a ČOV"""	CZK	3,47	20220329	20370101	01	12000000.00 	11717222.48 	832368.00 	336661.14 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002776	00244287	00001350	Československá obchodní banka, a. s.	Ú	financování rekonstrukce nemovitosti - objekt č.p. 8 Pustověty	CZK	1,55	20210329	20260727	01	3000000.00 	3000000.00 	1450024.54 	96259.70 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002780	00244376	45244782	Česká spořitelna, a.s.	Ú	kanalizace	CZK	0,91	20160202	20320830	01	10000000.00 	9065406.08 	7722256.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002783	00244465	45244782	Česká spořitelna, a.s.	Ú	výstavba kanalizace a ČOV	CZK	4,77	20220404	20431220	03	28000000.00 	27254268.64 	0.00 	1315269.71 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002788	00244601	45317054	Komerční banka, a.s.	Ú	ČOV	CZK	1,55	20141203	20301130	03	6957000.00 	6954700.00 	3725354.94 	732199.66 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002789	00244627	45244782	Česká spořitelna, a.s.	Ú	"Financování projektu ""Zbečno-kanalizace II. a III.etapa"""	CZK	2,38	20190402	20291220	01	19000000.00 	19000000.00 	7600080.00 	1247614.32 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002792	00639796	45244782	Česká spořitelna, a.s.	Ú	investice	CZK	1,30	20100803	20300731	01	3480452.00 	3480452.00 	2330080.00 	846530.50 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002794	00639826	45317054	Komerční banka, a.s.	Ú	financování vodovodu	CZK	1,14	20170605	20261231	01	4300000.00 	4300000.00 	2866680.00 	211419.32 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002795	00639834	45317054	Komerční banka, a.s.	Ú	stavba Divadelního klubu	CZK	8,12	20160128	20250531	03	1500000.00 	1500000.00 	1278435.00 	192937.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002797	00639851	45244782	Česká spořitelna, a.s.	Ú	financování projektu	CZK	0	20150707	20250920	10	1000000.00 	999328.00 	825660.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002803	00639923	70891095	Středočeský kraj	NFV	Sanace obecních financí	CZK	0	20230323	20321231	01	10000000.00 	10000000.00 	1000000.00 	0.00 	Středočeský kraj	804	Kraj a hl.m.Praha	Kraj	kraj
080	000100	2023012	1000002805	00639940	45317054	Komerční banka, a.s.	Ú	Profinancování nemovitosti	CZK	1M PRIBOR +0,77% p.a. z jistiny úvěru	20190702	20230630	01	600000.00 	600000.00 	600000.00 	1803.48 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2023012	1000002808	00639974	45244782	Česká spořitelna, a.s.	Ú	výstavba vodovodu	CZK	1,97	20171211	20371220	01	2300000.00 	2300000.00 	690120.00 	242963.90 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
